,data.v2,APL,APL.r,Trans,Trans.r,Small,Bills,ConApproval,SW,5DayQ,5dayAPL,5dayCC,5dayMod,5dayComm,10DayQ,10dayAPL,10dayCC,10dayMod,10dayComm,15dayQ,15dayAPL,15dayCC,15dayMod,15dayComm,date2,5dayCCf,5dayCCr,5dayAPLf,5dayAPLr,10dayCCf,10dayCCr,10dayAPLf,10dayAPLr,15dayCCf,15dayCCr,15dayAPLf,15dayAPLr
1219,6/27/02,1.916512418,1.864408557,0.831322464,0.337218361,2.398212998,178,52,2.658128611,2.080880259,1.5875139,0.779840386,0.322724445,17,1.693036636,1.51230369,0.73588177,0.257229027,12,1.436776073,1.387815812,0.756825566,0.201919068,11,6/27/02,0.399660641,177.4866071,1.673160854,0.542224349,0.470209874,209.9464286,1.626227429,0.534273731,0.589028855,263.734375,1.555479986,0.523842281
1220,7/8/02,3.837039673,5.682736597,0.764187867,0.053285968,21.23970669,117,52,2.376674512,2.106668822,1.593129673,0.773106073,0.316090065,19,1.715828825,1.516834649,0.747501615,0.262889852,11,1.450542892,1.414328954,0.738923515,0.209718651,11,7/8/02,0.389289683,173.2433036,1.679404362,0.543389343,0.467644826,208.6763393,1.627808905,0.534556914,0.566500656,252.359375,1.569547479,0.52582676
1221,7/9/02,3.142629878,3.234084061,0.615847926,0.088079973,7.195390685,114,54,2.075955188,2.202769424,1.619253244,0.772928878,0.315587656,18,1.69607424,1.510812245,0.745468773,0.257801228,11,1.513701843,1.457213884,0.723875863,0.220463896,11,7/9/02,0.368094039,164.6183036,1.692675376,0.545864419,0.474333274,211.7566964,1.623341623,0.533873568,0.523015652,233.9933036,1.593360998,0.529263068
1222,7/10/02,2.326658323,2.7438064,0.853536911,0.149367746,6.738858438,105,54,2.16919458,2.160160754,1.60521494,0.770289734,0.311478707,20,1.706662716,1.5142239,0.747656865,0.266147481,11,1.498202364,1.444929843,0.726102182,0.215838757,11,7/10/02,0.37677437,167.7901786,1.687806108,0.544936811,0.468718578,209.7075893,1.626466623,0.53432683,0.533415878,239.2611607,1.58629704,0.528245954
1223,7/11/02,2.847395626,3.204125002,0.851717902,0.119685131,8.007873697,91,54,2.116115,3.225355712,1.844354866,0.675757956,0.264686426,32,1.739601745,1.523212438,0.744943191,0.278404077,12,1.525797736,1.458888508,0.727856197,0.222524303,11,7/11/02,0.207929078,92.06919643,1.814392078,0.575700279,0.458696133,205.1540179,1.632517877,0.535352974,0.52211062,233.2477679,1.594533497,0.529409183
1224,7/12/02,4.333842795,5.200720198,0.79222839,0.070782331,13.43123278,73,54,2.081545249,6.971528488,2.201058201,0.557762913,0.232470856,75,1.785521736,1.538572459,0.744236592,0.286343992,12,1.526262085,1.458389241,0.730392417,0.226057303,11,7/12/02,0.07514711,32.921875,2.030036054,0.637332357,0.445345,198.6272321,1.641849433,0.536871403,0.52140823,233.4620536,1.593923778,0.52936713
1225,7/15/02,2.784787612,2.908212973,0.762777441,0.139271351,5.719659589,133,54,2.110261969,5.672178133,2.126463552,0.58660943,0.218396576,55,1.769519713,1.545875329,0.733927794,0.276706089,12,1.534878738,1.462072893,0.733577213,0.230140132,10,7/15/02,0.09136852,40.86607143,1.944720258,0.623309465,0.442858425,197.3370536,1.643763982,0.5371785,0.522884855,232.9553571,1.594744727,0.529466641
1226,7/16/02,2.115783186,2.228362696,0.704146324,0.184743324,4.014291273,124,54,2.234184018,3.971534099,1.928706344,0.593955812,0.19820539,48,1.693502169,1.534943468,0.71766703,0.255421159,11,1.457247246,1.429913025,0.730241704,0.210748018,10,7/16/02,0.146246007,64.56473214,1.866103887,0.595577572,0.45648758,202.2165179,1.636840344,0.536029241,0.553313023,246.7946429,1.57659396,0.526836138
1227,7/17/02,2.600042549,2.664834012,0.823619183,0.128333518,6.577730269,118,54,2.306733083,3.351623653,1.863168291,0.632180434,0.184595515,44,1.641445443,1.509688894,0.727243128,0.239405504,11,1.448181974,1.421080969,0.734828838,0.206796254,10,7/17/02,0.184894307,82.35714286,1.832337109,0.581800127,0.475941932,211.828125,1.6236717,0.533857861,0.558757965,250.6116071,1.571902964,0.526140953
1228,7/18/02,2.528740581,2.815626618,0.745344616,0.120880429,6.865495858,128,54,2.371183803,3.063307942,1.833534122,0.63085203,0.179587821,40,1.816046567,1.622352486,0.651472199,0.211451379,13,1.452705101,1.421526196,0.735779562,0.214589936,10,7/18/02,0.203837015,90.265625,1.817645414,0.576773494,0.372743996,166.7366071,1.689649249,0.545242618,0.558059911,250.6785714,1.571718201,0.526128867
1229,7/19/02,NaN,NaN,NaN,NA,NaN,1,54,2.191702603,3.298356018,1.851754546,0.634178262,0.168507643,46,2.304633106,1.729164228,0.631261337,0.195161317,18,1.480037474,1.444036032,0.728956381,0.222352243,10,7/19/02,0.189350231,84.046875,1.82910924,0.580679212,0.276903038,123.5691964,1.758958533,0.560195461,0.53670339,241.0267857,1.584063399,0.527910911
1230,7/22/02,2.899170813,4.233683527,0.779643971,0.078294353,14.54154243,108,54,2.08657599,3.49619267,1.881007115,0.645300258,0.15430818,46,2.259704194,1.73056226,0.636687408,0.181732446,13,1.486045492,1.444564092,0.726512343,0.215367588,10,7/22/02,0.181931651,79.95089286,1.836676055,0.583444481,0.284717959,127.3705357,1.75262514,0.558646199,0.539549194,240.78125,1.584521313,0.527957331
1231,7/23/02,2.650595489,2.727704958,0.727237616,0.129006085,5.801229899,124,54,2.010394226,5.118730377,2.02679432,0.573732957,0.221535964,57,2.20123753,1.7140633,0.633978678,0.184197748,13,1.491129905,1.454638642,0.720965765,0.210982032,10,7/23/02,0.106090741,47.43303571,1.910325284,0.613995256,0.292500147,131.3013393,1.746279263,0.557100633,0.530985631,236.4821429,1.590170582,0.528779214
1232,7/24/02,2.227924356,2.466492889,0.976053991,0.213175385,5.068929038,125,54,2.051029109,5.271318491,2.048320091,0.60680143,0.136657917,62,2.161205386,1.696061554,0.645674302,0.162717401,14,1.464081952,1.442648581,0.723449665,0.197672852,10,7/24/02,0.107692191,47.55133929,1.909704079,0.613841917,0.305184963,136.6183036,1.737287772,0.555094904,0.542251652,241.6428571,1.583209991,0.527794682
1233,7/25/02,3.142465753,3.317069873,0.790024257,0.094981693,8.779799269,147,54,1.710776734,5.69608508,2.16395828,0.583726271,0.168157454,67,2.116094527,1.690573749,0.637107048,0.171105614,17,1.576090709,1.538848623,0.66707116,0.181519533,10,7/25/02,0.092503009,40.49553571,1.947849752,0.62388792,0.307170057,137.2388393,1.736487296,0.554866839,0.45309022,202.2767857,1.63710151,0.53601525
1234,7/26/02,2.131190888,1.856134148,0.800023012,0.384315225,1.813017097,293,53,1.792120585,2.941739713,1.858559086,0.630375928,0.175798198,35,1.888478254,1.629747338,0.640171413,0.157416813,16,1.629763989,1.569517498,0.655509709,0.159983555,10,7/26/02,0.208512758,92.55133929,1.813611078,0.575417606,0.357121522,158.5736607,1.702139761,0.547691913,0.420386838,188.875,1.656222036,0.539253031
1235,9/4/02,2.41914547,2.533849827,0.66762757,0.143698588,4.866319826,266,46,1.909288953,2.566588559,1.796522332,0.614591638,0.156986834,33,1.822938232,1.61504317,0.642062971,0.140746556,16,1.571028268,1.538175606,0.663399693,0.142548829,10,9/4/02,0.235468505,104.8035714,1.791627217,0.56877002,0.370078783,164.6361607,1.692740292,0.545859138,0.451248959,201.21875,1.638471257,0.536261576
1236,9/5/02,2.988983051,3.508424486,0.865639725,0.088549101,11.47470956,69,52,1.884009306,2.76950332,1.841601629,0.629005189,0.11680116,31,2.058306275,1.68763636,0.616965168,0.15760206,18,1.582745261,1.542349258,0.661499092,0.140174711,11,9/5/02,0.220786034,98.79241071,1.802324025,0.571909093,0.309048838,137.203125,1.736238615,0.554879932,0.44519637,198.5424107,1.642002237,0.536891521
1237,9/9/02,2.250215564,2.521792106,0.705150931,0.181577437,4.352165068,142,52,1.951133682,2.853109811,1.86073015,0.619916769,0.114573805,34,2.066420562,1.695438799,0.614837432,0.138898673,19,1.58754728,1.544179902,0.661630459,0.133107015,12,9/9/02,0.211369667,93.03125,1.812668285,0.575137972,0.30129626,135.15625,1.739783577,0.555637122,0.443482991,197.8191964,1.643106823,0.537063462
1238,9/10/02,3.491981376,4.816398442,0.829318089,0.071585557,15.97887563,83,52,1.870177452,2.964509674,1.871103118,0.62812043,0.100048615,36,2.200949534,1.718556089,0.615319706,0.13855021,20,1.612458456,1.556137216,0.652871355,0.132321555,13,9/10/02,0.205431015,91.22098214,1.815926614,0.576201869,0.284995686,126.9017857,1.753506012,0.558834266,0.427484083,191.4196429,1.652404922,0.538617884
1239,9/11/02,1.360273125,1.723249241,0.989102982,0.549688796,2.279536784,117,52,2.434772163,2.058868591,1.600409767,0.795956112,0.017998383,29,1.635838238,1.465011072,0.768042638,0.050363795,14,1.459567028,1.38031641,0.774567647,0.056235331,12,9/11/02,0.405374539,178.5892857,1.671404602,0.54192697,0.510348493,228.7879464,1.600513842,0.530294843,0.597990839,267.3191964,1.550997224,0.52323757
1240,9/12/02,2.384844615,4.641866801,0.834762634,0.085007902,19.11332687,56,52,2.364184306,2.245999764,1.618359614,0.800853136,0.014616393,48,1.640367557,1.472445429,0.76812018,0.050291155,14,1.481692511,1.391601918,0.776108726,0.054595098,11,9/12/02,0.375914948,166.6205357,1.689755113,0.545276448,0.511298051,227.6473214,1.60176574,0.530524611,0.589159332,262.4709821,1.556958593,0.524057695
1241,9/13/02,1.242718447,5.154185022,0.964664311,0.087941372,45.4956875,18,52,2.092315175,2.282751284,1.603095285,0.787300701,0.016107968,63,1.708298103,1.484612532,0.778799659,0.040814056,16,1.530965493,1.42823109,0.766858654,0.058137902,13,9/13/02,0.367524,162.28125,1.696732183,0.546561464,0.494994567,220.8526786,1.611666567,0.531921917,0.550339107,245.9017857,1.578032618,0.527000574
1242,9/17/02,1.69950825,1.817788231,0.920570669,0.414295257,2.376660684,143,52,2.455418023,1.951377612,1.494110421,0.799160906,0.061968565,43,1.622094661,1.436157706,0.797467699,0.064819649,13,1.476075237,1.381147926,0.783607713,0.065071291,12,9/17/02,0.449248779,200.3459821,1.639953859,0.536465917,0.540909609,242.2209821,1.582740093,0.527685928,0.591601495,265.5491071,1.553225372,0.523534965
1243,9/18/02,1.574974872,1.811995646,0.952863423,0.438334659,2.500969322,88,52,2.799555355,1.698456618,1.381929765,0.81709647,0.044245716,31,1.493934229,1.348529381,0.818682578,0.045623239,14,1.438504738,1.319603499,0.816064709,0.047955568,11,9/18/02,0.550973002,245.6227679,1.578276806,0.527052104,0.62042764,278.3303571,1.537678771,0.521437898,0.652606027,293.1049107,1.519857083,0.519149898
1244,9/19/02,1.753802572,1.790583054,0.868445413,0.455610739,1.9460874,148,52,3.339240403,1.808934901,1.497058856,0.786877201,0.084286365,23,1.444684515,1.305728045,0.834108211,0.041977813,11,1.373059641,1.24678337,0.83775562,0.044126954,11,9/19/02,0.473804259,210.9866071,1.624886645,0.534043305,0.668679627,299.3816964,1.512571409,0.518218363,0.726286566,324.2834821,1.48509358,0.514735564
1245,9/23/02,1,1.670886076,1,0.01,167.0886076,15,52,3.318477323,1.810234233,1.500401315,0.786809567,0.083993631,23,1.469293478,1.321108011,0.832787126,0.044894565,13,1.378791684,1.248905254,0.83794241,0.044328046,11,9/23/02,0.471194487,209.90625,1.625911333,0.534282659,0.651001241,291.5736607,1.521912452,0.519380693,0.724003446,323.3727679,1.485847615,0.51485736
1246,9/24/02,2.56587582,2.834326782,0.706948,0.106919967,7.303700234,138,52,3.348533832,1.771109872,1.486656646,0.781840886,0.085767284,21,1.461612023,1.320700501,0.830081025,0.048085381,13,1.374804978,1.24842679,0.838869115,0.043243314,11,9/24/02,0.483415291,215.3058036,1.618484839,0.533100563,0.653112393,292.7299107,1.520541207,0.519206289,0.72585261,323.5959821,1.485324285,0.514827471
1247,9/25/02,3.019949424,3.487332687,0.811887908,0.093528862,10.024071,124,52,3.279346743,2.000483945,1.576680475,0.758060054,0.048323885,25,1.467947788,1.315016345,0.826399901,0.046290033,14,1.392304383,1.25786085,0.835171245,0.045502602,11,9/25/02,0.400133582,178.5825893,1.671513463,0.541928769,0.653842473,291.1763393,1.522408817,0.51944081,0.711508569,319.546875,1.490270454,0.515373436
1248,9/26/02,2.039005834,1.999006272,0.812479892,0.261572165,3.045206738,158,52,3.52934848,2.059805563,1.620469484,0.695826132,0.070192443,25,1.408606471,1.261784245,0.831158837,0.046004938,14,1.35430684,1.215506392,0.848010247,0.04384507,12,9/26/02,0.356647331,158.6272321,1.702303052,0.547675358,0.698861722,313.5,1.49713267,0.516204002,0.751056656,337.6897321,1.470599133,0.512987562
1249,9/30/02,1.147651007,5.53189911,0.992857143,0.064864865,73.7805105,22,52,3.082274303,4.200229582,1.975140916,0.59884377,0.100684432,43,1.532435263,1.396973212,0.777704009,0.076087445,17,1.373649569,1.236891649,0.842291952,0.042533674,11,9/30/02,0.135354635,60.18973214,1.875347056,0.599671072,0.567794315,254.5580357,1.566675156,0.525435113,0.73112449,328.5334821,1.480182367,0.514172419
1250,10/1/02,2.799845413,3.024480975,0.675663989,0.088632312,8.234846331,137,52,3.013174107,3.323991735,1.876883737,0.573215414,0.098828875,31,1.488371389,1.380020128,0.776116733,0.073193343,15,1.372589535,1.242497998,0.839684798,0.045088575,12,10/1/02,0.17207402,75.3125,1.845303012,0.586787125,0.585511704,262.375,1.557089925,0.52407411,0.725606388,326.1272321,1.483154063,0.514490206
1251,10/2/02,2.51161443,2.377057367,0.774416606,0.206578252,3.547943961,113,52,3.108271962,3.412482415,1.883079183,0.602609216,0.128462641,33,1.463921886,1.372640816,0.779096784,0.076909357,14,1.373016662,1.240209692,0.841372796,0.047214652,12,10/2/02,0.173660609,77.12723214,1.841904362,0.585450882,0.600965204,267.9107143,1.550205237,0.523138702,0.733139001,327.1808036,1.481672459,0.514350728
1252,10/3/02,3.198665096,5.976864865,0.736430318,0.045566937,30.19857735,92,50,2.97811766,3.584441526,1.910403151,0.616646529,0.136563273,38,1.530295878,1.432816619,0.750976918,0.061248493,15,1.381671711,1.242155418,0.838709086,0.045996445,12,10/3/02,0.165406087,73.75892857,1.848457974,0.587961908,0.541196367,241.3370536,1.584095857,0.527852332,0.725675695,324.8526786,1.484641159,0.514659645
1253,10/7/02,2.931338369,3.71627691,0.719306394,0.089769848,10.15840556,102,50,3.038847565,6.208706482,2.254064126,0.581913822,0.149893118,58,1.679794824,1.532396715,0.691702937,0.097090646,18,1.380291936,1.233210169,0.838567925,0.044529135,13,10/7/02,0.080752271,36.33035714,1.985418165,0.630864207,0.440840269,196.7299107,1.645013882,0.537323834,0.732859006,327.0892857,1.482075443,0.514362823
1254,10/8/02,1.906736009,1.931532638,0.896743381,0.304490109,2.983365568,108,50,2.611026056,3.359207762,1.864372948,0.659159992,0.2194184,40,2.019862464,1.657245081,0.628383004,0.147136021,21,1.390348974,1.313228224,0.789167198,0.074426667,13,10/8/02,0.19312731,85.44419643,1.826528044,0.579772333,0.323860491,144.6763393,1.724245466,0.552224587,0.653121225,293.0848214,1.519857582,0.519152917
1255,10/9/02,2.63792657,3.216800008,0.731992579,0.094214876,9.474331061,106,50,2.691781411,3.228509725,1.839274746,0.646584588,0.225922942,47,1.893720817,1.631939074,0.633754284,0.144747368,19,1.38390043,1.304556806,0.79371197,0.07397744,12,10/9/02,0.199518959,88.19866071,1.821466523,0.578035219,0.348265375,155.7700893,1.706618528,0.548567614,0.671304885,298.125,1.514521413,0.518403029
1256,10/10/02,1.819866804,1.844459092,0.924694317,0.394102727,2.378034617,158,50,3.112791783,2.29111026,1.665613481,0.726148791,0.104429686,28,1.649327675,1.529307696,0.696729712,0.096565089,16,1.359117292,1.24795461,0.820199799,0.056386941,12,10/10/02,0.327985795,146.0111607,1.722121684,0.551767356,0.451481076,201.5491071,1.63793744,0.536184501,0.716156328,322.2857143,1.487085531,0.515003265
1257,10/11/02,NaN,NaN,NaN,NA,NaN,1,50,2.623588911,2.348930803,1.672514421,0.731367133,0.10212417,30,1.704669468,1.54294867,0.699729834,0.099862804,16,1.372938314,1.289526169,0.797158314,0.049974348,13,10/11/02,0.321312319,142.9107143,1.727201682,0.552837092,0.441147686,195.1584821,1.647088227,0.537702454,0.678431688,303.140625,1.50862496,0.517671368
1258,10/15/02,2.024626049,3.269104689,0.875433022,0.122527844,11.53644879,55,50,2.265465148,2.36618949,1.658456905,0.726815369,0.112650178,35,1.882059885,1.583046458,0.702993162,0.114451759,20,1.412943252,1.355288411,0.758516863,0.072468349,14,10/15/02,0.319894928,142.125,1.728525987,0.55311254,0.392292686,176.1584821,1.675286633,0.542585428,0.612125151,273.9308036,1.542454658,0.522146794
1259,10/16/02,2.639132926,3.176404947,0.615322343,0.093203128,7.945967679,202,50,1.823452177,2.871853164,1.797644514,0.716076248,0.077911244,39,1.781051242,1.562435479,0.708950013,0.114601226,17,1.512704974,1.463566382,0.71151883,0.093731243,15,10/16/02,0.245895924,109.6026786,1.783097136,0.566413372,0.418947276,188.0535714,1.657416507,0.539460213,0.512294199,230.0290179,1.598479946,0.530046363
1260,10/17/02,1,2.00952381,1,0.163636364,12.28042328,15,50,1.825627247,3.135620769,1.830548987,0.695247851,0.087290312,55,1.875831777,1.586459139,0.715484033,0.120356411,19,1.519059507,1.464431087,0.711747301,0.09429769,15,10/17/02,0.220889786,97.11830357,1.80529672,0.57282384,0.401141149,178.9598214,1.670973154,0.541827526,0.515049138,229.6629464,1.599056208,0.530119492
1261,10/21/02,1.546153846,3.405762305,0.88973384,0.071856287,27.27451039,32,50,1.73927097,11.6281026,2.495459569,0.48253972,0.100490409,159,1.972833803,1.61230238,0.716210001,0.112306156,20,1.547331608,1.481377201,0.710139275,0.096824919,15,10/21/02,0.041307457,17.70089286,2.452947228,0.681318439,0.379153034,169.3102679,1.685369727,0.544499557,0.497498564,222.8504464,1.608284895,0.5315059
1262,10/24/02,2.095206391,3.394343222,0.967876214,0.154288265,10.16285818,43,50,1.730850591,8.860134734,2.378957537,0.521276773,0.087545921,133,1.97028017,1.608805914,0.716672088,0.109959773,20,1.559201364,1.483489592,0.709105303,0.097558103,16,10/24/02,0.055029334,24.17633929,2.224744327,0.658488788,0.382202265,170.6316964,1.683331835,0.544123187,0.493484992,220.9151786,1.611249601,0.531908835
1263,10/28/02,1.371584699,4.986262506,0.922572588,0.087965791,38.12757997,24,50,1.540098243,11.88090611,2.5896941,0.492833057,0.070352584,153,2.064487152,1.636646842,0.714597479,0.117258615,22,1.7052726,1.541543832,0.704372917,0.109021062,17,10/28/02,0.037388082,16.390625,2.506542126,0.687194399,0.359552257,160.625,1.698979306,0.547062655,0.44109609,196.2901786,1.645647571,0.537429424
1264,10/31/02,1.328767123,3.885647608,0.866666667,0.081081081,31.25698613,19,50,1.545814116,22.23000575,2.727860516,0.340742057,0.048691222,270,2.640027834,1.763132174,0.705924828,0.081298708,34,1.717158369,1.541128766,0.706425767,0.109845503,17,10/31/02,0.02117985,7.904017857,3.186402518,0.748369119,0.267607472,119.8214286,1.765350352,0.561779088,0.441830168,196.4955357,1.645295522,0.537380078
1265,11/4/02,1,1.959183673,1,0.01,195.9183673,11,50,1.496408924,21.6268926,2.71077248,0.328886144,0.045117849,272,2.837720772,1.796618622,0.682927962,0.090054409,46,1.796219672,1.563826588,0.709620097,0.11618266,19,11/4/02,0.019008177,7.814732143,3.199976431,0.749407628,0.241790533,106.6272321,1.788449784,0.567859706,0.421442785,186.8080357,1.65946888,0.539776402
1266,11/7/02,1,1.142857143,NaN,0.01,NaN,4,50,1.355106845,20.48569598,2.671723995,0.269957375,0.025583119,303,7.942646887,2.300365078,0.530358818,0.086051214,122,1.907790848,1.591096962,0.711041286,0.109974172,20,11/7/02,0.020280146,7.069196429,3.338702186,0.758698586,0.063191595,27.22321429,2.142072647,0.650192297,0.396416963,176.2075893,1.675131332,0.54257202
1267,11/8/02,NaN,NaN,NaN,NA,NaN,4,50,1.337967068,268.9682964,2.392318244,0.132184502,0.022626235,383,7.992673539,2.298178314,0.530458985,0.085634194,121,1.942453371,1.601899315,0.715519208,0.110097323,20,11/8/02,0.000627126,1.578125,9.196461468,0.930900932,0.063263668,27.28571429,2.140913631,0.650034059,0.38602717,172.7254464,1.680623802,0.543533818
1268,11/12/02,4.345017381,4.945234437,0.908597592,0.077555817,13.33375813,86,47,1.281501327,54.9157654,4.011509286,0.231728486,0.083384858,319,10.94574109,2.469202171,0.533611884,0.082587688,113,2.000801555,1.628252307,0.709932621,0.116545095,20,11/12/02,0.009933036,2.823660714,5.714306175,0.855671201,0.04608364,20.37053571,2.350825443,0.670839679,0.36561448,163.3370536,1.6946873,0.546245107
1269,11/13/02,2.593556701,3.398532212,0.761855165,0.095938579,10.40578328,122,47,1.117057832,19.18451059,2.873999464,0.38294772,0.079713675,222,12.10503392,2.530371049,0.45387362,0.065958034,157,2.460326655,1.738306813,0.697778888,0.079162689,25,11/13/02,0.021304298,8.674107143,3.069762435,0.739976391,0.038431131,16.61830357,2.497418804,0.68613297,0.285504797,126.7700893,1.753861557,0.558887251
